ID,TransactionDate,CustomerName,Amount,Status,Region
TXN-054082,2024-12-24,Charlie Davis,301.53,Pending,South
TXN-043045,2024-12-05,Alice Brown,303.45,Pending,North
TXN-208974,2024-12-02,Alice Brown,480.03,Cancelled,North
TXN-190175,2024-12-09,Bob Johnson,108.48,Completed,North
TXN-104275,2024-12-16,John Doe,21.84,Pending,East
TXN-209654,2024-12-07,Alice Brown,27.82,Pending,West
TXN-057340,2024-12-30,John Doe,123.5,Cancelled,North
TXN-042897,2024-12-09,Alice Brown,232.49,Pending,South
TXN-170310,2024-12-30,Bob Johnson,45.9,Completed,West
TXN-079917,2024-12-31,Jane Smith,284.63,Pending,North
TXN-166505,2024-12-18,Jane Smith,273.34,Completed,North
TXN-108237,2024-12-29,Bob Johnson,15.54,Pending,North
TXN-148681,2024-12-18,Bob Johnson,415.56,Pending,South
TXN-139095,2024-12-24,Sam Wilson,483.59,Pending,North
TXN-173216,2024-12-12,Jane Smith,68.36,Cancelled,West
TXN-104593,2024-12-29,Charlie Davis,305.28,Pending,East
TXN-141987,2024-12-14,Elena Rodriguez,423.22,Cancelled,South
TXN-036019,2024-12-25,Bob Johnson,255.67,Cancelled,West
TXN-013036,2024-12-21,Jane Smith,355.58,Cancelled,South
TXN-013708,2024-12-28,Sam Wilson,78.78,Completed,North
TXN-146358,2024-12-24,Bob Johnson,218.92,Cancelled,South
TXN-162476,2024-12-01,Alice Brown,115.08,Cancelled,West
TXN-032229,2024-12-30,Bob Johnson,294.95,Completed,South
TXN-166156,2024-12-02,Charlie Davis,369.98,Pending,East
TXN-002508,2024-12-26,Alice Brown,56.19,Cancelled,West
TXN-069877,2024-12-30,Elena Rodriguez,121.98,Pending,North
TXN-179209,2024-12-30,Elena Rodriguez,354.87,Cancelled,West
TXN-117257,2024-12-03,Bob Johnson,389.9,Completed,North
TXN-194157,2024-12-12,Alice Brown,76.4,Pending,West
TXN-025434,2024-12-14,John Doe,122.07,Pending,East
TXN-160362,2024-12-07,Elena Rodriguez,439.72,Pending,East
TXN-012517,2024-12-25,Elena Rodriguez,382.5,Completed,West
TXN-143778,2024-12-15,Sam Wilson,164.45,Pending,North
TXN-134923,2024-12-10,Charlie Davis,390.91,Cancelled,North
TXN-147704,2024-12-25,Sam Wilson,314.65,Pending,North
TXN-014098,2024-12-05,Alice Brown,15.17,Cancelled,South
TXN-164762,2024-12-29,Elena Rodriguez,122.24,Completed,West
TXN-114846,2024-12-11,Charlie Davis,228.6,Cancelled,North
TXN-031379,2024-12-30,Sam Wilson,191.84,Completed,West
TXN-006049,2024-12-31,Alice Brown,120.88,Completed,South
TXN-056685,2024-12-04,Jane Smith,160.29,Pending,West
TXN-154547,2024-12-09,Charlie Davis,180.27,Cancelled,North
TXN-083460,2024-12-23,Sam Wilson,37.36,Completed,East
TXN-134218,2024-12-17,Bob Johnson,261.98,Cancelled,East
TXN-129851,2024-12-06,Jane Smith,228.14,Completed,East
TXN-013520,2024-12-12,Alice Brown,267.93,Completed,East
TXN-184983,2024-12-01,Alice Brown,167.41,Cancelled,North
TXN-041177,2024-12-09,Jane Smith,173.9,Pending,East
TXN-182814,2024-12-20,Sam Wilson,343.74,Pending,East
TXN-000438,2024-12-26,Jane Smith,416.02,Cancelled,North
TXN-038320,2024-12-14,Jane Smith,177.18,Cancelled,South
TXN-203919,2024-12-07,Charlie Davis,66.11,Pending,West
TXN-130443,2024-12-26,Alice Brown,371.7,Pending,South
TXN-105452,2024-12-15,Bob Johnson,99.13,Cancelled,North
TXN-165179,2024-12-25,Alice Brown,416.46,Cancelled,East
TXN-128981,2024-12-23,Elena Rodriguez,109.82,Cancelled,South
TXN-094568,2024-12-08,Elena Rodriguez,284.4,Completed,North
TXN-030160,2024-12-10,Elena Rodriguez,406.27,Completed,West
TXN-197079,2024-12-27,Sam Wilson,411.24,Cancelled,North
TXN-041178,2024-12-06,Sam Wilson,370.81,Pending,North
TXN-200721,2024-12-03,Alice Brown,233.16,Cancelled,West
TXN-114701,2024-12-13,John Doe,126.03,Cancelled,West
TXN-035179,2024-12-20,Bob Johnson,476.67,Pending,North
TXN-118989,2024-12-29,Sam Wilson,139.71,Completed,South
TXN-141880,2024-12-28,Elena Rodriguez,161.45,Pending,North
TXN-053318,2024-12-26,Charlie Davis,218.48,Completed,West
TXN-035661,2024-12-10,Elena Rodriguez,219.22,Completed,West
TXN-040768,2024-12-29,Sam Wilson,283.32,Pending,North
TXN-144469,2024-12-08,John Doe,242.71,Completed,East
TXN-031029,2024-12-13,Elena Rodriguez,153.75,Completed,South
TXN-157395,2024-12-14,Sam Wilson,62.87,Cancelled,South
TXN-078125,2024-12-18,Sam Wilson,492.17,Completed,South
TXN-115828,2024-12-14,Alice Brown,324.79,Cancelled,West
TXN-060558,2024-12-28,Bob Johnson,238.93,Completed,North
TXN-153346,2024-12-31,Jane Smith,265.78,Cancelled,South
TXN-001222,2024-12-05,Charlie Davis,163.99,Pending,East
TXN-159214,2024-12-14,Sam Wilson,69.62,Cancelled,West
TXN-178327,2024-12-22,John Doe,316.95,Cancelled,North
TXN-172960,2024-12-31,Alice Brown,23.64,Completed,West
TXN-178320,2024-12-05,Sam Wilson,165.89,Pending,North
TXN-175565,2024-12-11,Jane Smith,449.63,Pending,South
TXN-057551,2024-12-26,Bob Johnson,158.56,Pending,South
TXN-116825,2024-12-06,Charlie Davis,319.94,Cancelled,East
TXN-163998,2024-12-04,Charlie Davis,243.62,Pending,North
TXN-050019,2024-12-04,Sam Wilson,395.75,Pending,North
TXN-147776,2024-12-19,John Doe,113.95,Cancelled,North
TXN-054573,2024-12-02,John Doe,127.04,Completed,East
TXN-030323,2024-12-07,Elena Rodriguez,431.85,Cancelled,West
TXN-100697,2024-12-07,John Doe,135.33,Cancelled,West
TXN-014492,2024-12-03,Sam Wilson,270.92,Cancelled,East
TXN-118447,2024-12-24,Bob Johnson,71.69,Cancelled,North
TXN-079414,2024-12-12,Jane Smith,19.4,Pending,South
TXN-131979,2024-12-28,Jane Smith,306.47,Completed,North
TXN-126101,2024-12-28,Charlie Davis,316.16,Cancelled,South
TXN-074830,2024-12-13,Charlie Davis,29.71,Pending,North
TXN-189312,2024-12-29,Alice Brown,71.67,Completed,North
TXN-114714,2024-12-01,Bob Johnson,318.45,Pending,South
TXN-082439,2024-12-11,John Doe,350.52,Completed,South
TXN-062293,2024-12-14,Charlie Davis,466.56,Completed,North
TXN-183780,2024-12-01,John Doe,193.27,Completed,West
TXN-076935,2024-12-06,Charlie Davis,384.79,Pending,South
TXN-160188,2024-12-17,Jane Smith,60.44,Cancelled,West
TXN-186326,2024-12-11,Bob Johnson,423.51,Cancelled,South
TXN-188770,2024-12-20,Sam Wilson,265.32,Cancelled,North
TXN-188418,2024-12-22,Alice Brown,430.86,Pending,North
TXN-188936,2024-12-09,Bob Johnson,337.79,Cancelled,South
TXN-053723,2024-12-26,Jane Smith,302.73,Cancelled,East
TXN-186383,2024-12-24,John Doe,333.74,Completed,West
TXN-161980,2024-12-05,Alice Brown,385.04,Pending,East
TXN-090732,2024-12-28,Sam Wilson,141.92,Cancelled,East
TXN-118256,2024-12-01,Sam Wilson,177.7,Completed,South
TXN-002677,2024-12-31,Bob Johnson,93.13,Completed,South
TXN-202753,2024-12-01,Jane Smith,190.94,Completed,North
TXN-187229,2024-12-20,Elena Rodriguez,121.89,Pending,West
TXN-194655,2024-12-23,Sam Wilson,109.16,Completed,North
TXN-061654,2024-12-12,Charlie Davis,121.54,Completed,West
TXN-104001,2024-12-12,Alice Brown,341.11,Cancelled,West
TXN-057450,2024-12-06,Elena Rodriguez,431.64,Completed,East
TXN-136979,2024-12-24,Elena Rodriguez,376.03,Completed,East
TXN-207700,2024-12-20,Elena Rodriguez,477.38,Completed,North
TXN-156384,2024-12-13,Jane Smith,438.97,Completed,North
TXN-201470,2024-12-12,Jane Smith,109.72,Pending,West
TXN-110735,2024-12-10,John Doe,295.04,Completed,West
TXN-008486,2024-12-01,Jane Smith,100.48,Pending,West
TXN-070281,2024-12-11,Charlie Davis,26.95,Completed,East
TXN-092233,2024-12-30,Charlie Davis,293.79,Completed,North
TXN-091622,2024-12-21,Charlie Davis,275.66,Cancelled,East
TXN-200756,2024-12-25,Bob Johnson,454.12,Cancelled,North
TXN-006452,2024-12-05,Alice Brown,59.33,Completed,South
TXN-120203,2024-12-02,Sam Wilson,297.4,Cancelled,East
TXN-183361,2024-12-03,Jane Smith,375.81,Cancelled,North
TXN-078130,2024-12-14,Charlie Davis,344.4,Pending,North
TXN-125929,2024-12-08,Sam Wilson,14.13,Pending,West
TXN-089910,2024-12-06,Bob Johnson,261.75,Pending,East
TXN-034906,2024-12-02,Jane Smith,13.71,Pending,South
TXN-119658,2024-12-20,Bob Johnson,408.53,Cancelled,South
TXN-015519,2024-12-03,Sam Wilson,196.39,Cancelled,East
TXN-178022,2024-12-04,Sam Wilson,400.24,Cancelled,West
TXN-157094,2024-12-11,Bob Johnson,194.18,Cancelled,West
TXN-175598,2024-12-08,Jane Smith,495.31,Cancelled,East
TXN-004287,2024-12-31,Bob Johnson,308.16,Cancelled,South
TXN-204537,2024-12-17,Elena Rodriguez,497.37,Pending,East
TXN-165636,2024-12-04,Bob Johnson,114.45,Pending,North
TXN-134765,2024-12-08,Jane Smith,89.48,Cancelled,West
TXN-122191,2024-12-25,Jane Smith,477.23,Cancelled,North
TXN-167697,2024-12-19,Bob Johnson,426.63,Completed,East
TXN-032054,2024-12-21,Sam Wilson,243.98,Completed,North
TXN-155999,2024-12-17,Sam Wilson,306.04,Pending,South
TXN-203112,2024-12-18,John Doe,63.26,Pending,South
TXN-097645,2024-12-19,Jane Smith,305.21,Cancelled,South
TXN-123485,2024-12-20,Sam Wilson,54.15,Completed,South
TXN-088300,2024-12-09,Charlie Davis,449.16,Cancelled,South
TXN-011035,2024-12-02,John Doe,183.79,Pending,North
TXN-099013,2024-12-02,Sam Wilson,468.2,Completed,South
TXN-043766,2024-12-10,Alice Brown,228.06,Completed,West
TXN-063493,2024-12-19,Bob Johnson,211.75,Cancelled,West
TXN-209787,2024-12-11,Alice Brown,19.32,Completed,West
TXN-116827,2024-12-27,John Doe,46.22,Cancelled,North
TXN-033380,2024-12-26,Sam Wilson,346.08,Completed,North
TXN-111549,2024-12-19,Elena Rodriguez,80.95,Pending,East
TXN-043165,2024-12-25,Bob Johnson,92.19,Completed,East
TXN-165970,2024-12-25,Bob Johnson,41.56,Pending,East
TXN-097857,2024-12-16,Jane Smith,189.24,Pending,North
TXN-204257,2024-12-17,Sam Wilson,251.5,Cancelled,North
TXN-113234,2024-12-05,Bob Johnson,274.89,Pending,East
TXN-084529,2024-12-23,Charlie Davis,34.04,Cancelled,South
TXN-192122,2024-12-07,John Doe,125.05,Completed,East
TXN-165645,2024-12-10,Jane Smith,78.03,Completed,North
TXN-002756,2024-12-22,Bob Johnson,265.65,Cancelled,South
TXN-018351,2024-12-26,Elena Rodriguez,56.12,Completed,West
TXN-203860,2024-12-19,Jane Smith,308.27,Pending,South
TXN-047607,2024-12-13,Elena Rodriguez,310.19,Cancelled,West
TXN-145165,2024-12-08,Elena Rodriguez,27.46,Completed,North
TXN-209369,2024-12-25,Sam Wilson,274.88,Cancelled,South
TXN-106068,2024-12-10,Bob Johnson,102.43,Cancelled,East
TXN-084068,2024-12-22,Charlie Davis,493.49,Pending,North
TXN-041198,2024-12-31,Elena Rodriguez,388.69,Pending,North
TXN-136536,2024-12-29,Sam Wilson,499.68,Pending,East
TXN-062476,2024-12-17,Charlie Davis,472.13,Cancelled,South
TXN-075928,2024-12-05,Alice Brown,291.55,Cancelled,South
TXN-162173,2024-12-31,Elena Rodriguez,182.13,Cancelled,West
TXN-067863,2024-12-17,Elena Rodriguez,458.21,Cancelled,South
TXN-179524,2024-12-06,Sam Wilson,136.99,Cancelled,West
TXN-032595,2024-12-15,John Doe,126.78,Cancelled,West
TXN-116439,2024-12-12,Jane Smith,314.77,Cancelled,West
TXN-111169,2024-12-26,Charlie Davis,18.67,Pending,East
TXN-168616,2024-12-02,Charlie Davis,328.19,Pending,West
TXN-192857,2024-12-11,Bob Johnson,463.23,Pending,North
TXN-140801,2024-12-26,Jane Smith,448.13,Cancelled,East
TXN-043260,2024-12-15,Jane Smith,335.51,Completed,South
TXN-122937,2024-12-27,Jane Smith,99.34,Completed,East
TXN-014814,2024-12-13,Charlie Davis,305.54,Cancelled,East
TXN-091768,2024-12-25,Bob Johnson,306.18,Pending,East
TXN-003627,2024-12-26,Alice Brown,270.83,Pending,West
TXN-091353,2024-12-29,Jane Smith,312.71,Cancelled,West
TXN-185199,2024-12-14,Charlie Davis,488.93,Cancelled,East
TXN-012134,2024-12-25,Bob Johnson,498.32,Completed,South
TXN-082558,2024-12-11,Charlie Davis,70.42,Pending,South
TXN-107553,2024-12-27,Bob Johnson,178.15,Pending,West
TXN-195955,2024-12-27,Charlie Davis,120.37,Cancelled,South
TXN-063152,2024-12-03,Alice Brown,290.1,Completed,North
TXN-145334,2024-12-18,Bob Johnson,471.04,Pending,West
TXN-177535,2024-12-08,Charlie Davis,353.68,Cancelled,North
TXN-071583,2024-12-04,Elena Rodriguez,187.71,Cancelled,East
TXN-070610,2024-12-12,Charlie Davis,437.27,Completed,North
TXN-060399,2024-12-10,Elena Rodriguez,409.46,Pending,East
TXN-202163,2024-12-07,John Doe,267.04,Pending,West
TXN-134361,2024-12-22,Bob Johnson,174.93,Completed,North
TXN-014196,2024-12-25,Charlie Davis,316.48,Pending,North
TXN-182373,2024-12-05,Elena Rodriguez,125.3,Cancelled,North
TXN-049915,2024-12-22,John Doe,16.62,Cancelled,North
TXN-118976,2024-12-04,Sam Wilson,37.36,Cancelled,West
TXN-043691,2024-12-17,Sam Wilson,212.46,Cancelled,North
TXN-065192,2024-12-17,Bob Johnson,41.17,Cancelled,North
TXN-002225,2024-12-24,Sam Wilson,425.02,Completed,South
TXN-028527,2024-12-05,Bob Johnson,27.71,Completed,North
TXN-186266,2024-12-12,Jane Smith,233.72,Pending,West
TXN-169284,2024-12-21,John Doe,21.49,Completed,West
TXN-209131,2024-12-06,Alice Brown,489.09,Cancelled,South
TXN-051771,2024-12-17,Bob Johnson,453.76,Pending,East
TXN-202885,2024-12-03,John Doe,13.56,Cancelled,West
TXN-174080,2024-12-28,Elena Rodriguez,143.27,Pending,South
TXN-145312,2024-12-19,Charlie Davis,58.09,Cancelled,West
TXN-013279,2024-12-15,Charlie Davis,143.8,Completed,South
TXN-001543,2024-12-21,John Doe,458.08,Completed,East
TXN-018347,2024-12-11,John Doe,144.78,Completed,North
TXN-022509,2024-12-16,Bob Johnson,423.28,Completed,West
TXN-048948,2024-12-17,Jane Smith,259.81,Completed,East
TXN-136226,2024-12-08,Charlie Davis,276.12,Pending,North
TXN-200808,2024-12-09,Elena Rodriguez,49.98,Completed,West
TXN-083850,2024-12-09,Alice Brown,250.28,Completed,East
TXN-079896,2024-12-18,Elena Rodriguez,203.85,Completed,South
TXN-170624,2024-12-30,Elena Rodriguez,118.6,Cancelled,South
TXN-110171,2024-12-31,Elena Rodriguez,478.07,Completed,North
TXN-064787,2024-12-13,Sam Wilson,232.75,Completed,East
TXN-192245,2024-12-20,John Doe,67.32,Cancelled,South
TXN-045018,2024-12-23,Charlie Davis,94.58,Completed,West
TXN-112688,2024-12-23,John Doe,58.06,Pending,East
TXN-166077,2024-12-19,Bob Johnson,338.03,Pending,South
TXN-087808,2024-12-03,Charlie Davis,308.99,Pending,East
TXN-181101,2024-12-05,Bob Johnson,388.07,Cancelled,East
TXN-040081,2024-12-28,Alice Brown,482.79,Completed,North
TXN-162705,2024-12-09,Charlie Davis,50.99,Pending,East
TXN-053753,2024-12-03,Charlie Davis,450.73,Completed,North
TXN-027758,2024-12-25,Alice Brown,119.85,Cancelled,North
TXN-193140,2024-12-28,Charlie Davis,105.41,Cancelled,North
TXN-070492,2024-12-20,Alice Brown,473.11,Cancelled,West
TXN-037786,2024-12-19,Jane Smith,352.09,Pending,North
TXN-170220,2024-12-12,Jane Smith,171.35,Cancelled,North
TXN-129810,2024-12-03,Alice Brown,103.52,Completed,West
TXN-164744,2024-12-23,Sam Wilson,468.26,Pending,West
TXN-026559,2024-12-18,Bob Johnson,228.91,Pending,West
TXN-070616,2024-12-24,Elena Rodriguez,65.25,Pending,South
TXN-113852,2024-12-12,Elena Rodriguez,237.13,Pending,North
TXN-149755,2024-12-14,Jane Smith,394.77,Pending,East
TXN-058464,2024-12-30,Alice Brown,138.98,Cancelled,West
TXN-161998,2024-12-16,Bob Johnson,486.41,Pending,South
TXN-002435,2024-12-05,John Doe,313.75,Cancelled,South
TXN-039307,2024-12-26,Sam Wilson,244.57,Completed,South
TXN-172669,2024-12-17,Alice Brown,459.26,Pending,North
TXN-079121,2024-12-21,Bob Johnson,433.44,Cancelled,South
TXN-124878,2024-12-27,John Doe,131.89,Pending,West
TXN-209238,2024-12-28,Jane Smith,433.53,Cancelled,East
TXN-178375,2024-12-30,Alice Brown,170.64,Cancelled,North
TXN-161829,2024-12-29,Bob Johnson,287.03,Completed,West
TXN-120377,2024-12-02,Bob Johnson,12.49,Pending,East
TXN-111813,2024-12-26,Alice Brown,376.03,Pending,North
TXN-016010,2024-12-02,John Doe,396.47,Cancelled,East
TXN-164726,2024-12-09,Bob Johnson,238.32,Completed,South
TXN-183664,2024-12-18,Jane Smith,32.2,Pending,North
TXN-002149,2024-12-16,Charlie Davis,274.38,Completed,East
TXN-159495,2024-12-11,Bob Johnson,52.89,Cancelled,West
TXN-052831,2024-12-12,Jane Smith,50.25,Cancelled,West
TXN-064080,2024-12-14,John Doe,275.8,Completed,East
TXN-177381,2024-12-10,Elena Rodriguez,317.87,Completed,South
TXN-008412,2024-12-26,Jane Smith,222.81,Pending,North
TXN-122926,2024-12-01,Bob Johnson,404.51,Cancelled,West
TXN-186769,2024-12-24,Charlie Davis,62.77,Cancelled,West
TXN-124635,2024-12-29,Jane Smith,196.62,Pending,East
TXN-123086,2024-12-30,Bob Johnson,86.14,Pending,West
TXN-198448,2024-12-30,John Doe,73.88,Pending,South
TXN-032933,2024-12-21,Elena Rodriguez,16.92,Pending,South
TXN-185050,2024-12-29,Sam Wilson,80.97,Completed,West
TXN-195911,2024-12-06,Sam Wilson,428.91,Cancelled,South
TXN-142981,2024-12-17,Sam Wilson,154.47,Pending,South
TXN-180481,2024-12-17,Sam Wilson,121.68,Cancelled,West
TXN-023095,2024-12-20,Elena Rodriguez,238.82,Pending,North
TXN-014862,2024-12-01,Charlie Davis,190.2,Cancelled,West
TXN-187469,2024-12-02,John Doe,479.85,Cancelled,East
TXN-082718,2024-12-15,Bob Johnson,58.91,Completed,West
TXN-019498,2024-12-31,John Doe,58.52,Pending,South
TXN-052637,2024-12-26,Charlie Davis,413.46,Completed,East
TXN-062239,2024-12-24,Charlie Davis,321.22,Completed,East
TXN-096906,2024-12-04,Charlie Davis,41.9,Cancelled,West
TXN-075196,2024-12-01,John Doe,245.7,Pending,East
TXN-111342,2024-12-18,Jane Smith,471.06,Cancelled,South
TXN-005213,2024-12-01,Bob Johnson,144.22,Pending,West
TXN-056604,2024-12-15,John Doe,170.95,Cancelled,West
TXN-008287,2024-12-13,Jane Smith,74.88,Pending,East
TXN-107857,2024-12-16,Charlie Davis,323.38,Completed,North
TXN-081171,2024-12-07,John Doe,421.25,Pending,North
TXN-153519,2024-12-13,Sam Wilson,309.97,Pending,South
TXN-207444,2024-12-18,Bob Johnson,452.67,Pending,West
TXN-096124,2024-12-19,Elena Rodriguez,469.82,Pending,North
TXN-157389,2024-12-08,Jane Smith,303.63,Cancelled,East
TXN-082098,2024-12-12,Sam Wilson,251.32,Completed,East
TXN-042176,2024-12-27,Jane Smith,312.63,Completed,West
TXN-034352,2024-12-02,Elena Rodriguez,158.7,Completed,South
TXN-169993,2024-12-02,Bob Johnson,433.06,Pending,West
TXN-064088,2024-12-14,Elena Rodriguez,286.2,Pending,North
TXN-125839,2024-12-22,Alice Brown,340.8,Completed,North
TXN-060816,2024-12-09,Jane Smith,88.29,Completed,North
TXN-126207,2024-12-18,Alice Brown,319.41,Pending,East
TXN-055867,2024-12-09,Charlie Davis,58.85,Pending,South
TXN-182877,2024-12-30,Elena Rodriguez,364.84,Completed,North
TXN-059404,2024-12-03,John Doe,46.36,Cancelled,West
TXN-176547,2024-12-16,Elena Rodriguez,32.85,Completed,East
TXN-134663,2024-12-15,Sam Wilson,77.35,Cancelled,North
TXN-153218,2024-12-29,Charlie Davis,361.56,Pending,North
TXN-141811,2024-12-28,Jane Smith,166.75,Completed,North
TXN-126111,2024-12-10,Elena Rodriguez,31.52,Cancelled,East
TXN-032348,2024-12-11,Alice Brown,432.76,Cancelled,West
TXN-166222,2024-12-03,Charlie Davis,288.21,Completed,East
TXN-198876,2024-12-23,Alice Brown,222.41,Cancelled,East
TXN-070592,2024-12-19,Jane Smith,135.88,Pending,East
TXN-159734,2024-12-19,Charlie Davis,407.7,Cancelled,North
TXN-163258,2024-12-23,Bob Johnson,377.82,Cancelled,North
TXN-132512,2024-12-18,Charlie Davis,427.47,Pending,West
TXN-026736,2024-12-29,Bob Johnson,387.18,Cancelled,South
TXN-126029,2024-12-08,Alice Brown,238.13,Pending,North
TXN-029123,2024-12-23,Elena Rodriguez,327.36,Cancelled,East
TXN-175410,2024-12-06,Elena Rodriguez,472.46,Cancelled,North
TXN-185978,2024-12-20,Jane Smith,312.0,Completed,West
TXN-189744,2024-12-14,Elena Rodriguez,13.04,Pending,South
TXN-184494,2024-12-25,Elena Rodriguez,453.33,Cancelled,South
TXN-176487,2024-12-12,Alice Brown,386.75,Pending,North
TXN-169036,2024-12-18,Bob Johnson,233.39,Pending,South
TXN-092966,2024-12-06,Sam Wilson,115.93,Pending,North
TXN-205336,2024-12-29,Bob Johnson,55.69,Cancelled,West
TXN-131355,2024-12-08,Sam Wilson,148.09,Pending,West
TXN-161907,2024-12-10,Bob Johnson,11.85,Completed,West
TXN-188890,2024-12-28,Jane Smith,33.9,Cancelled,North
TXN-085509,2024-12-19,Jane Smith,101.78,Cancelled,East
TXN-045603,2024-12-14,Alice Brown,220.2,Cancelled,West
TXN-005907,2024-12-29,John Doe,139.67,Cancelled,North
TXN-037689,2024-12-04,Charlie Davis,238.41,Completed,East
TXN-137429,2024-12-30,Sam Wilson,217.59,Completed,South
TXN-166324,2024-12-14,Jane Smith,75.61,Completed,North
TXN-156791,2024-12-20,Sam Wilson,249.78,Pending,East
TXN-199269,2024-12-14,John Doe,82.94,Completed,South
TXN-121547,2024-12-12,John Doe,76.36,Completed,North
TXN-189633,2024-12-07,Charlie Davis,414.59,Pending,South
TXN-148667,2024-12-26,Elena Rodriguez,409.77,Pending,North
TXN-183041,2024-12-02,Jane Smith,126.76,Cancelled,West
TXN-032977,2024-12-25,Bob Johnson,458.95,Completed,East
TXN-171742,2024-12-13,Jane Smith,454.02,Pending,South
TXN-205749,2024-12-22,Jane Smith,352.35,Cancelled,South
TXN-117286,2024-12-18,Bob Johnson,126.06,Pending,South
TXN-117853,2024-12-19,Bob Johnson,198.28,Completed,West
TXN-043493,2024-12-23,John Doe,169.09,Cancelled,East
TXN-032989,2024-12-03,Jane Smith,160.89,Pending,West
TXN-142292,2024-12-12,Elena Rodriguez,295.5,Completed,South
TXN-048843,2024-12-16,Bob Johnson,482.64,Pending,North
TXN-186400,2024-12-05,Elena Rodriguez,279.27,Pending,East
TXN-024179,2024-12-27,Bob Johnson,403.06,Pending,North
TXN-204408,2024-12-28,Bob Johnson,297.59,Completed,North
TXN-139031,2024-12-27,Charlie Davis,291.38,Pending,East
TXN-135135,2024-12-13,Elena Rodriguez,458.16,Pending,West
TXN-043949,2024-12-22,John Doe,357.77,Completed,North
TXN-177405,2024-12-11,Elena Rodriguez,149.08,Completed,South
TXN-209011,2024-12-13,Jane Smith,134.07,Cancelled,West
TXN-148249,2024-12-08,Elena Rodriguez,279.83,Completed,West
TXN-066946,2024-12-24,John Doe,221.78,Pending,South
TXN-178228,2024-12-29,Charlie Davis,328.25,Completed,East
TXN-020536,2024-12-04,Charlie Davis,238.28,Completed,East
