ID,TransactionDate,CustomerName,Amount,Status,Region
TXN-028312,2024-12-22,Jane Smith,365.14,Completed,South
TXN-104510,2024-12-15,Sam Wilson,431.85,Completed,West
TXN-206721,2024-12-02,Charlie Davis,280.19,Cancelled,West
TXN-053058,2024-12-18,Bob Johnson,330.16,Completed,West
TXN-071729,2024-12-24,Bob Johnson,256.37,Pending,North
TXN-157771,2024-12-23,Bob Johnson,331.58,Cancelled,North
TXN-031337,2024-12-16,John Doe,354.09,Pending,East
TXN-069608,2024-12-08,Jane Smith,403.8,Pending,North
TXN-017619,2024-12-20,Alice Brown,385.53,Completed,West
TXN-180205,2024-12-24,Bob Johnson,137.59,Completed,East
TXN-142696,2024-12-13,Jane Smith,413.32,Completed,West
TXN-007840,2024-12-14,Jane Smith,101.05,Pending,North
TXN-134956,2024-12-05,Alice Brown,141.01,Completed,East
TXN-060400,2024-12-25,Sam Wilson,463.48,Pending,North
TXN-000169,2024-12-01,Elena Rodriguez,34.93,Cancelled,East
TXN-122439,2024-12-16,Alice Brown,362.0,Pending,West
TXN-183786,2024-12-07,Charlie Davis,45.89,Cancelled,South
TXN-133625,2024-12-22,Jane Smith,301.4,Pending,South
TXN-021514,2024-12-18,Elena Rodriguez,126.77,Pending,West
TXN-067489,2024-12-12,Sam Wilson,349.42,Pending,East
TXN-176858,2024-12-10,Charlie Davis,378.95,Completed,North
TXN-202396,2024-12-06,Alice Brown,330.39,Completed,North
TXN-106457,2024-12-16,Jane Smith,154.88,Cancelled,East
TXN-066723,2024-12-05,Jane Smith,43.97,Pending,South
TXN-197961,2024-12-24,Bob Johnson,448.37,Completed,West
TXN-004502,2024-12-09,John Doe,152.9,Pending,North
TXN-109831,2024-12-08,Elena Rodriguez,298.83,Completed,North
TXN-209922,2024-12-17,Jane Smith,144.39,Pending,North
TXN-046298,2024-12-28,John Doe,404.51,Completed,East
TXN-055490,2024-12-22,John Doe,186.91,Pending,East
TXN-056701,2024-12-13,Alice Brown,148.67,Pending,East
TXN-045439,2024-12-25,Charlie Davis,56.47,Completed,South
TXN-059924,2024-12-05,Sam Wilson,285.97,Cancelled,West
TXN-100787,2024-12-18,Bob Johnson,498.47,Completed,East
TXN-112656,2024-12-04,Elena Rodriguez,341.59,Completed,East
TXN-088135,2024-12-22,Jane Smith,56.51,Pending,South
TXN-186392,2024-12-18,Sam Wilson,29.19,Cancelled,West
TXN-166103,2024-12-28,Charlie Davis,210.42,Pending,West
TXN-110873,2024-12-24,Sam Wilson,334.31,Pending,South
TXN-032878,2024-12-28,Bob Johnson,193.43,Cancelled,East
TXN-092146,2024-12-06,Alice Brown,323.13,Completed,South
TXN-127453,2024-12-08,Sam Wilson,410.82,Completed,West
TXN-065078,2024-12-18,Sam Wilson,58.52,Cancelled,East
TXN-089564,2024-12-17,Charlie Davis,252.05,Cancelled,North
TXN-191019,2024-12-17,Sam Wilson,228.58,Completed,West
TXN-097611,2024-12-27,Bob Johnson,64.51,Pending,West
TXN-090071,2024-12-05,Jane Smith,437.82,Completed,East
TXN-098177,2024-12-19,Alice Brown,75.09,Completed,West
TXN-152483,2024-12-19,Jane Smith,102.91,Cancelled,West
TXN-110592,2024-12-22,Elena Rodriguez,32.86,Pending,West
TXN-151174,2024-12-03,Elena Rodriguez,42.45,Pending,East
TXN-093438,2024-12-22,Alice Brown,311.93,Pending,West
TXN-058741,2024-12-24,Bob Johnson,260.99,Pending,South
TXN-170850,2024-12-24,Sam Wilson,160.19,Pending,North
TXN-161020,2024-12-07,Alice Brown,31.53,Completed,North
TXN-034518,2024-12-02,Elena Rodriguez,116.64,Pending,North
TXN-152834,2024-12-25,John Doe,355.99,Completed,South
TXN-171828,2024-12-20,Sam Wilson,232.62,Pending,West
TXN-150784,2024-12-17,Charlie Davis,215.93,Cancelled,South
TXN-126895,2024-12-30,Alice Brown,49.26,Completed,North
TXN-120787,2024-12-23,Charlie Davis,441.43,Completed,East
TXN-005393,2024-12-22,Alice Brown,354.75,Pending,East
TXN-187843,2024-12-07,Alice Brown,252.26,Completed,South
TXN-098503,2024-12-01,Alice Brown,499.8,Completed,South
TXN-016606,2024-12-29,Charlie Davis,70.97,Pending,West
TXN-031543,2024-12-19,Alice Brown,447.24,Completed,East
TXN-162488,2024-12-28,Alice Brown,122.84,Cancelled,East
TXN-158044,2024-12-14,Bob Johnson,93.47,Cancelled,West
TXN-115132,2024-12-27,Alice Brown,107.52,Pending,West
TXN-099671,2024-12-27,Bob Johnson,325.68,Completed,East
TXN-056528,2024-12-20,John Doe,258.22,Pending,West
TXN-085569,2024-12-22,Jane Smith,185.61,Completed,East
TXN-026524,2024-12-30,Bob Johnson,282.04,Pending,West
TXN-077713,2024-12-21,Alice Brown,242.53,Completed,North
TXN-172277,2024-12-15,Alice Brown,435.31,Pending,South
TXN-153044,2024-12-25,Sam Wilson,414.25,Completed,North
TXN-124368,2024-12-09,Charlie Davis,331.2,Completed,West
TXN-077246,2024-12-20,Jane Smith,248.62,Pending,West
TXN-171162,2024-12-19,Alice Brown,242.6,Pending,North
TXN-014228,2024-12-31,John Doe,97.37,Pending,South
TXN-189785,2024-12-07,John Doe,268.81,Completed,South
TXN-003556,2024-12-18,Jane Smith,82.74,Cancelled,East
TXN-206654,2024-12-08,Alice Brown,350.93,Cancelled,North
TXN-128801,2024-12-08,Sam Wilson,96.54,Cancelled,North
TXN-039238,2024-12-25,John Doe,465.54,Pending,East
TXN-026684,2024-12-08,John Doe,357.99,Completed,North
TXN-163917,2024-12-22,Alice Brown,485.37,Completed,South
TXN-163308,2024-12-09,Bob Johnson,414.91,Pending,West
TXN-035779,2024-12-10,Alice Brown,252.88,Pending,West
TXN-065672,2024-12-03,John Doe,77.13,Pending,South
TXN-101877,2024-12-30,Charlie Davis,75.49,Cancelled,East
TXN-178120,2024-12-30,Sam Wilson,239.71,Pending,East
TXN-026480,2024-12-24,John Doe,345.81,Cancelled,South
TXN-082104,2024-12-21,Jane Smith,94.3,Cancelled,East
TXN-117809,2024-12-19,Sam Wilson,42.76,Completed,South
TXN-041437,2024-12-07,Charlie Davis,110.7,Completed,West
TXN-094372,2024-12-19,John Doe,368.92,Cancelled,South
TXN-162514,2024-12-15,Elena Rodriguez,316.61,Pending,North
TXN-032812,2024-12-28,Charlie Davis,159.31,Cancelled,East
TXN-121281,2024-12-10,Alice Brown,132.4,Cancelled,North
TXN-134412,2024-12-14,Charlie Davis,31.58,Pending,East
TXN-188190,2024-12-27,Alice Brown,338.04,Completed,West
TXN-029081,2024-12-31,Bob Johnson,480.64,Pending,North
TXN-125735,2024-12-08,Bob Johnson,395.48,Completed,North
TXN-023130,2024-12-02,Alice Brown,333.32,Completed,North
TXN-116139,2024-12-11,Elena Rodriguez,205.63,Completed,North
TXN-133293,2024-12-29,Alice Brown,448.74,Cancelled,North
TXN-098023,2024-12-25,Elena Rodriguez,340.03,Cancelled,West
TXN-144802,2024-12-06,Sam Wilson,30.97,Completed,North
TXN-020298,2024-12-05,Alice Brown,40.58,Pending,West
TXN-175547,2024-12-29,Elena Rodriguez,30.15,Cancelled,South
TXN-206838,2024-12-21,Jane Smith,265.83,Cancelled,South
TXN-175133,2024-12-04,Bob Johnson,208.52,Cancelled,North
TXN-008637,2024-12-30,Elena Rodriguez,429.88,Pending,East
TXN-143018,2024-12-17,John Doe,311.06,Cancelled,South
TXN-189839,2024-12-14,Bob Johnson,107.83,Pending,West
TXN-072316,2024-12-15,Jane Smith,81.69,Cancelled,North
TXN-203272,2024-12-06,Charlie Davis,184.72,Pending,South
TXN-094187,2024-12-04,John Doe,261.64,Completed,South
TXN-117654,2024-12-03,John Doe,353.74,Pending,East
TXN-048039,2024-12-26,Bob Johnson,288.44,Pending,South
TXN-096680,2024-12-18,Bob Johnson,298.9,Completed,East
TXN-184905,2024-12-14,Charlie Davis,359.09,Completed,North
TXN-023811,2024-12-03,Bob Johnson,331.22,Completed,South
TXN-146341,2024-12-21,Elena Rodriguez,231.26,Pending,South
TXN-091598,2024-12-02,Sam Wilson,298.92,Completed,East
TXN-199966,2024-12-01,Sam Wilson,389.84,Cancelled,East
TXN-095073,2024-12-17,Jane Smith,302.31,Completed,East
TXN-028941,2024-12-28,Alice Brown,113.74,Cancelled,South
TXN-119967,2024-12-16,Jane Smith,228.46,Cancelled,North
TXN-074244,2024-12-05,Bob Johnson,243.82,Cancelled,East
TXN-011355,2024-12-16,Charlie Davis,499.76,Completed,South
TXN-112918,2024-12-14,Elena Rodriguez,99.18,Pending,East
TXN-015585,2024-12-24,Alice Brown,347.29,Cancelled,North
TXN-041390,2024-12-22,John Doe,416.48,Pending,South
TXN-006194,2024-12-25,Charlie Davis,198.71,Pending,East
TXN-185634,2024-12-01,Bob Johnson,64.31,Completed,East
TXN-115641,2024-12-26,Charlie Davis,485.97,Cancelled,South
TXN-159672,2024-12-11,Sam Wilson,232.44,Completed,West
TXN-175340,2024-12-23,Jane Smith,249.04,Completed,South
TXN-195697,2024-12-09,John Doe,237.21,Cancelled,West
TXN-096670,2024-12-01,Alice Brown,93.49,Pending,South
TXN-112643,2024-12-12,Charlie Davis,78.24,Completed,East
TXN-053664,2024-12-24,Alice Brown,164.49,Cancelled,South
TXN-171370,2024-12-03,Charlie Davis,490.85,Cancelled,West
TXN-097017,2024-12-21,Jane Smith,22.89,Completed,West
TXN-001847,2024-12-20,Sam Wilson,195.12,Completed,North
TXN-041610,2024-12-06,Jane Smith,474.79,Completed,East
TXN-208267,2024-12-24,Bob Johnson,232.36,Pending,North
TXN-154301,2024-12-13,Bob Johnson,474.73,Completed,West
TXN-110141,2024-12-08,Alice Brown,136.85,Cancelled,North
TXN-031380,2024-12-28,Jane Smith,30.25,Cancelled,North
TXN-025875,2024-12-15,Jane Smith,333.05,Cancelled,South
TXN-196644,2024-12-22,Bob Johnson,16.74,Completed,West
TXN-048766,2024-12-09,Jane Smith,389.93,Cancelled,East
TXN-083826,2024-12-05,Elena Rodriguez,28.42,Cancelled,East
TXN-053950,2024-12-22,Bob Johnson,41.34,Cancelled,North
TXN-012743,2024-12-07,Bob Johnson,379.55,Completed,East
TXN-085244,2024-12-22,Alice Brown,412.6,Cancelled,South
TXN-165234,2024-12-13,Bob Johnson,164.77,Completed,East
TXN-076161,2024-12-21,Elena Rodriguez,309.16,Completed,South
TXN-173667,2024-12-09,Charlie Davis,72.88,Pending,East
TXN-016667,2024-12-29,Alice Brown,198.13,Completed,South
TXN-065446,2024-12-09,Bob Johnson,119.88,Pending,West
TXN-178817,2024-12-21,Sam Wilson,230.55,Completed,South
TXN-070331,2024-12-19,John Doe,143.99,Completed,North
TXN-072922,2024-12-28,Elena Rodriguez,400.59,Cancelled,East
TXN-082060,2024-12-04,Jane Smith,443.99,Cancelled,North
TXN-007290,2024-12-12,Elena Rodriguez,26.12,Completed,East
TXN-052737,2024-12-08,Alice Brown,492.57,Pending,South
TXN-121193,2024-12-08,Sam Wilson,168.45,Pending,East
TXN-100851,2024-12-14,Bob Johnson,214.43,Completed,East
TXN-090731,2024-12-31,Charlie Davis,346.32,Cancelled,West
TXN-073915,2024-12-15,Alice Brown,409.25,Cancelled,North
TXN-015986,2024-12-18,Elena Rodriguez,325.5,Pending,North
TXN-158577,2024-12-29,John Doe,416.3,Pending,East
TXN-056480,2024-12-08,Jane Smith,42.22,Pending,North
TXN-004393,2024-12-24,John Doe,441.95,Completed,West
TXN-168197,2024-12-01,Sam Wilson,476.44,Pending,North
TXN-051004,2024-12-25,Elena Rodriguez,415.03,Cancelled,East
TXN-090669,2024-12-01,John Doe,164.15,Completed,West
TXN-024809,2024-12-20,Bob Johnson,468.55,Completed,North
TXN-186531,2024-12-19,Charlie Davis,333.63,Cancelled,East
TXN-147251,2024-12-19,Charlie Davis,392.28,Cancelled,North
TXN-020913,2024-12-06,Alice Brown,324.82,Cancelled,North
TXN-016286,2024-12-12,Elena Rodriguez,71.07,Cancelled,South
TXN-029531,2024-12-16,Bob Johnson,357.61,Pending,South
TXN-099389,2024-12-26,John Doe,427.59,Pending,South
TXN-034155,2024-12-24,Charlie Davis,179.85,Completed,East
TXN-188578,2024-12-02,Alice Brown,81.74,Cancelled,South
TXN-026682,2024-12-10,Charlie Davis,367.87,Cancelled,West
TXN-059953,2024-12-08,Jane Smith,14.31,Completed,East
TXN-068253,2024-12-30,Jane Smith,414.34,Pending,North
TXN-104531,2024-12-01,Bob Johnson,470.58,Completed,West
TXN-118659,2024-12-23,John Doe,303.94,Completed,West
TXN-116840,2024-12-07,Jane Smith,394.14,Cancelled,North
TXN-130819,2024-12-17,Elena Rodriguez,396.61,Pending,East
TXN-093261,2024-12-14,Alice Brown,265.37,Cancelled,South
TXN-204471,2024-12-23,Charlie Davis,124.47,Completed,North
TXN-010552,2024-12-03,John Doe,73.91,Pending,West
TXN-002695,2024-12-18,Alice Brown,152.02,Pending,West
TXN-051232,2024-12-13,John Doe,355.21,Pending,South
TXN-001216,2024-12-01,John Doe,480.11,Pending,East
TXN-055393,2024-12-09,Sam Wilson,369.14,Completed,North
TXN-107868,2024-12-18,Elena Rodriguez,400.58,Completed,East
TXN-146228,2024-12-23,Jane Smith,154.64,Pending,East
TXN-067453,2024-12-10,Jane Smith,69.49,Cancelled,South
TXN-083306,2024-12-05,Charlie Davis,252.78,Cancelled,North
TXN-107728,2024-12-31,Alice Brown,332.43,Cancelled,West
TXN-026840,2024-12-28,John Doe,279.3,Pending,South
TXN-049773,2024-12-26,Jane Smith,237.96,Cancelled,North
TXN-045866,2024-12-31,Sam Wilson,225.97,Completed,West
TXN-073383,2024-12-09,Elena Rodriguez,397.98,Pending,South
TXN-051349,2024-12-22,John Doe,78.66,Completed,East
TXN-005355,2024-12-09,Alice Brown,247.04,Completed,North
TXN-169927,2024-12-21,Sam Wilson,263.7,Completed,South
TXN-172499,2024-12-16,Sam Wilson,413.17,Cancelled,South
TXN-196942,2024-12-20,John Doe,242.43,Completed,West
TXN-103329,2024-12-22,Sam Wilson,85.18,Completed,South
TXN-041386,2024-12-27,Alice Brown,226.39,Completed,West
TXN-001799,2024-12-09,Alice Brown,354.08,Completed,North
TXN-085884,2024-12-28,Sam Wilson,446.17,Pending,North
TXN-010264,2024-12-15,Charlie Davis,357.39,Cancelled,South
TXN-190963,2024-12-03,Sam Wilson,317.0,Completed,North
TXN-050630,2024-12-16,Elena Rodriguez,117.16,Pending,East
TXN-186107,2024-12-24,John Doe,398.55,Completed,North
TXN-206763,2024-12-10,Bob Johnson,141.93,Pending,North
TXN-146506,2024-12-21,Bob Johnson,322.5,Pending,North
TXN-198207,2024-12-06,Sam Wilson,368.39,Completed,North
TXN-134529,2024-12-31,Elena Rodriguez,14.87,Cancelled,East
TXN-058919,2024-12-11,Charlie Davis,352.82,Pending,West
TXN-138720,2024-12-27,Sam Wilson,168.41,Cancelled,East
TXN-133657,2024-12-01,Jane Smith,40.63,Pending,West
TXN-047498,2024-12-12,Sam Wilson,464.21,Pending,West
TXN-020131,2024-12-16,Jane Smith,48.21,Completed,South
TXN-104595,2024-12-25,Bob Johnson,100.05,Completed,West
TXN-091035,2024-12-23,Bob Johnson,37.1,Pending,East
TXN-150840,2024-12-06,Alice Brown,264.69,Completed,North
TXN-199938,2024-12-15,Charlie Davis,477.56,Pending,South
TXN-052188,2024-12-28,Alice Brown,372.03,Pending,South
TXN-153930,2024-12-25,John Doe,191.46,Cancelled,South
TXN-047480,2024-12-11,Sam Wilson,497.93,Completed,East
TXN-092527,2024-12-19,Sam Wilson,262.82,Completed,East
TXN-015281,2024-12-22,Jane Smith,422.08,Pending,North
TXN-154383,2024-12-10,John Doe,298.06,Completed,South
TXN-027479,2024-12-01,Sam Wilson,367.76,Completed,South
TXN-063976,2024-12-18,Jane Smith,434.44,Pending,East
TXN-182673,2024-12-09,John Doe,218.1,Completed,North
TXN-125297,2024-12-14,Jane Smith,87.44,Pending,East
TXN-188460,2024-12-05,John Doe,348.48,Completed,South
TXN-055580,2024-12-25,John Doe,75.94,Completed,North
TXN-159089,2024-12-09,Jane Smith,130.2,Completed,South
TXN-089672,2024-12-09,Elena Rodriguez,247.14,Cancelled,North
TXN-022762,2024-12-30,Alice Brown,84.07,Pending,East
TXN-008993,2024-12-27,Bob Johnson,109.95,Pending,North
TXN-012099,2024-12-11,Jane Smith,470.95,Cancelled,South
TXN-037217,2024-12-31,John Doe,282.87,Cancelled,North
TXN-109398,2024-12-28,Alice Brown,364.11,Cancelled,South
TXN-040652,2024-12-01,Alice Brown,262.56,Cancelled,East
TXN-096643,2024-12-02,Alice Brown,221.21,Completed,South
TXN-170213,2024-12-05,Bob Johnson,15.32,Pending,North
TXN-095316,2024-12-27,Sam Wilson,262.66,Pending,East
TXN-207939,2024-12-05,Charlie Davis,116.03,Pending,West
TXN-188447,2024-12-25,Jane Smith,183.43,Completed,West
TXN-022978,2024-12-16,Jane Smith,227.96,Completed,West
TXN-078096,2024-12-06,Bob Johnson,403.56,Completed,East
TXN-049989,2024-12-09,Sam Wilson,425.42,Pending,East
TXN-067958,2024-12-24,Elena Rodriguez,223.06,Completed,East
TXN-063222,2024-12-18,Charlie Davis,448.8,Pending,East
TXN-115684,2024-12-24,John Doe,297.91,Completed,East
TXN-159339,2024-12-09,Charlie Davis,353.04,Completed,North
TXN-112150,2024-12-25,Alice Brown,406.17,Completed,South
TXN-086773,2024-12-25,Bob Johnson,345.42,Pending,South
TXN-169366,2024-12-17,Sam Wilson,414.49,Completed,South
TXN-116207,2024-12-27,Elena Rodriguez,467.47,Cancelled,West
TXN-067079,2024-12-19,Elena Rodriguez,405.42,Cancelled,North
TXN-072338,2024-12-22,Charlie Davis,492.8,Completed,West
TXN-195611,2024-12-23,John Doe,108.79,Pending,East
TXN-089421,2024-12-18,Alice Brown,376.06,Completed,South
TXN-038530,2024-12-12,Jane Smith,269.64,Pending,North
TXN-206951,2024-12-17,Elena Rodriguez,209.6,Completed,East
TXN-002688,2024-12-29,Jane Smith,374.04,Cancelled,West
TXN-104928,2024-12-14,Sam Wilson,453.4,Pending,East
TXN-011381,2024-12-20,Sam Wilson,78.4,Cancelled,South
TXN-019372,2024-12-15,Charlie Davis,293.66,Pending,South
TXN-050302,2024-12-21,Elena Rodriguez,340.13,Pending,South
TXN-156477,2024-12-30,Charlie Davis,275.97,Cancelled,West
TXN-142847,2024-12-16,Elena Rodriguez,82.8,Cancelled,North
TXN-099775,2024-12-16,John Doe,19.67,Pending,South
TXN-067506,2024-12-10,Sam Wilson,159.61,Cancelled,East
TXN-158525,2024-12-20,John Doe,479.76,Completed,East
TXN-069623,2024-12-04,Sam Wilson,360.18,Pending,East
TXN-098592,2024-12-20,Bob Johnson,250.52,Completed,West
TXN-047232,2024-12-20,John Doe,472.69,Completed,East
TXN-104979,2024-12-17,Sam Wilson,179.92,Completed,East
TXN-209186,2024-12-25,Jane Smith,223.5,Cancelled,East
TXN-123937,2024-12-21,Elena Rodriguez,90.94,Cancelled,North
TXN-041209,2024-12-17,Charlie Davis,439.42,Completed,East
TXN-169030,2024-12-03,Sam Wilson,371.74,Cancelled,West
TXN-011519,2024-12-12,Sam Wilson,328.45,Pending,North
TXN-183672,2024-12-18,Elena Rodriguez,52.5,Completed,East
TXN-144902,2024-12-18,Charlie Davis,192.63,Cancelled,East
TXN-123347,2024-12-02,Charlie Davis,103.96,Pending,North
TXN-070483,2024-12-07,Jane Smith,71.28,Cancelled,North
TXN-109975,2024-12-28,Jane Smith,222.09,Pending,North
TXN-054640,2024-12-01,Charlie Davis,397.89,Pending,South
TXN-106066,2024-12-30,Alice Brown,359.26,Cancelled,South
TXN-080836,2024-12-09,Elena Rodriguez,131.32,Cancelled,East
TXN-208145,2024-12-27,Charlie Davis,269.08,Cancelled,East
TXN-138610,2024-12-07,Charlie Davis,32.51,Completed,West
TXN-040978,2024-12-13,Charlie Davis,131.57,Cancelled,North
TXN-144240,2024-12-19,Jane Smith,122.31,Completed,West
TXN-065303,2024-12-07,Alice Brown,163.43,Completed,North
TXN-171230,2024-12-23,Alice Brown,363.48,Cancelled,West
TXN-073986,2024-12-03,Jane Smith,276.13,Completed,East
TXN-155449,2024-12-07,Bob Johnson,289.51,Cancelled,West
TXN-120433,2024-12-09,Sam Wilson,490.8,Completed,West
TXN-170108,2024-12-08,Alice Brown,35.03,Cancelled,South
TXN-056439,2024-12-03,Elena Rodriguez,200.45,Pending,East
TXN-040107,2024-12-10,Elena Rodriguez,449.75,Pending,East
TXN-182316,2024-12-09,Jane Smith,347.76,Cancelled,North
TXN-039500,2024-12-11,Sam Wilson,41.59,Cancelled,West
TXN-165715,2024-12-10,John Doe,469.2,Cancelled,South
TXN-189887,2024-12-12,Charlie Davis,297.56,Completed,West
TXN-153141,2024-12-26,Jane Smith,54.59,Cancelled,East
TXN-018006,2024-12-13,Charlie Davis,142.01,Cancelled,South
TXN-030600,2024-12-22,Jane Smith,230.52,Pending,West
TXN-066084,2024-12-30,Alice Brown,285.28,Pending,East
TXN-136529,2024-12-26,Alice Brown,170.97,Completed,South
TXN-050960,2024-12-03,Jane Smith,121.07,Cancelled,South
TXN-020214,2024-12-12,Charlie Davis,329.72,Pending,North
TXN-177791,2024-12-03,Alice Brown,92.25,Completed,East
TXN-157710,2024-12-08,Charlie Davis,489.5,Completed,East
TXN-207082,2024-12-04,Elena Rodriguez,90.64,Cancelled,West
TXN-163415,2024-12-25,Alice Brown,326.72,Pending,South
TXN-206830,2024-12-20,Alice Brown,68.23,Cancelled,South
TXN-165982,2024-12-05,Alice Brown,212.97,Completed,East
TXN-049021,2024-12-17,Elena Rodriguez,207.08,Pending,North
TXN-021560,2024-12-25,Elena Rodriguez,395.75,Completed,West
TXN-017433,2024-12-11,John Doe,367.69,Cancelled,West
TXN-199116,2024-12-23,John Doe,394.9,Completed,North
TXN-016735,2024-12-08,Sam Wilson,229.3,Pending,East
TXN-066479,2024-12-31,Alice Brown,101.1,Cancelled,West
TXN-090512,2024-12-09,Alice Brown,12.54,Pending,North
TXN-084273,2024-12-29,John Doe,203.33,Completed,West
TXN-094582,2024-12-31,John Doe,148.47,Cancelled,North
TXN-120027,2024-12-18,Jane Smith,360.96,Completed,North
TXN-202078,2024-12-02,Bob Johnson,53.54,Cancelled,North
TXN-115128,2024-12-02,John Doe,330.58,Completed,North
TXN-143663,2024-12-27,Charlie Davis,180.33,Pending,South
TXN-190495,2024-12-22,John Doe,347.32,Cancelled,East
TXN-012937,2024-12-22,Sam Wilson,481.69,Completed,West
TXN-150665,2024-12-15,Jane Smith,330.58,Pending,South
TXN-136488,2024-12-18,John Doe,492.56,Cancelled,North
TXN-024824,2024-12-22,Charlie Davis,296.1,Completed,North
TXN-051576,2024-12-05,John Doe,369.34,Cancelled,East
TXN-161060,2024-12-09,Sam Wilson,78.63,Completed,North
TXN-159388,2024-12-21,Bob Johnson,340.25,Pending,East
TXN-180410,2024-12-28,John Doe,403.52,Completed,North
TXN-201495,2024-12-07,Charlie Davis,28.21,Completed,South
TXN-206325,2024-12-09,Bob Johnson,173.16,Completed,South
TXN-204818,2024-12-05,Bob Johnson,260.48,Cancelled,South
TXN-145443,2024-12-24,Elena Rodriguez,59.02,Cancelled,South
TXN-200052,2024-12-16,Elena Rodriguez,217.3,Cancelled,North
TXN-012831,2024-12-20,Jane Smith,321.27,Pending,East
TXN-137410,2024-12-23,Elena Rodriguez,34.36,Pending,South
TXN-027558,2024-12-26,John Doe,411.62,Pending,West
TXN-097291,2024-12-03,Sam Wilson,196.63,Cancelled,South
TXN-165390,2024-12-03,Alice Brown,218.73,Pending,North
TXN-206494,2024-12-22,Alice Brown,429.08,Cancelled,East
TXN-020708,2024-12-05,Jane Smith,420.3,Pending,North
TXN-008260,2024-12-21,Bob Johnson,254.42,Completed,East
TXN-144317,2024-12-10,John Doe,180.25,Cancelled,South
TXN-031693,2024-12-07,Bob Johnson,158.08,Pending,South
TXN-189961,2024-12-09,Jane Smith,378.8,Cancelled,West
